index,x,y
0,229.72011895959614,583.0392690445875
1,229.72011895959614,583.0392690445875
2,239.3460818309793,570.8377749301006
3,239.3460818309793,570.8377749301006
4,250.08776386498545,558.7725626824172
5,250.08776386498545,558.7725626824172
6,561.3553930971018,521.3057651827496
7,561.3553930971018,521.3057651827496
8,546.6585614126554,517.082027651062
9,546.6585614126554,517.082027651062
10,666.3062176595819,507.09087356704254
11,666.3062176595819,507.09087356704254
12,113.99955683111322,498.57021767323556
13,113.99955683111322,498.57021767323556
14,141.5614252875372,493.942939690557
15,141.5614252875372,493.942939690557
16,676.5927001815164,489.30111042605745
17,676.5927001815164,489.30111042605745
18,3.2530978447593712,421.45709801973516
19,3.2530978447593712,421.45709801973516
20,16.07699995719606,420.44478338503245
21,16.07699995719606,420.44478338503245
22,29.427847974198833,420.423092876686
23,29.427847974198833,420.423092876686
24,41.18895285114684,419.6687906937691
25,41.18895285114684,419.6687906937691
26,63.77052793852682,419.48370139358394
27,63.77052793852682,419.48370139358394
28,52.565089539152645,419.15794968081707
29,52.565089539152645,419.15794968081707
30,76.14665147250805,418.1782541742353
31,76.14665147250805,418.1782541742353
32,89.83883032664811,417.95377030427255
33,89.83883032664811,417.95377030427255
34,101.90971102017708,417.5640990462376
35,101.90971102017708,417.5640990462376
36,114.08956966658873,416.59407407926795
37,114.08956966658873,416.59407407926795
38,126.4150568712898,416.63930432018265
39,126.4150568712898,416.63930432018265
40,8.818441774064134,400.9441530298453
41,8.818441774064134,400.9441530298453
42,19.78015892129669,400.30397232577224
43,19.78015892129669,400.30397232577224
44,30.12006635521183,400.09538876259836
45,30.12006635521183,400.09538876259836
46,41.663186278253846,399.1275464907252
47,41.663186278253846,399.1275464907252
48,53.221565438504406,399.054790070327
49,53.221565438504406,399.054790070327
50,63.352686879685066,398.17715059862854
51,63.352686879685066,398.17715059862854
52,73.05642890083328,397.7254393363646
53,73.05642890083328,397.7254393363646
54,83.68641931153331,397.1737183086355
55,83.68641931153331,397.1737183086355
56,94.84888539957969,396.6904792615639
57,94.84888539957969,396.6904792615639
58,105.60214983891436,396.32055834284813
59,105.60214983891436,396.32055834284813
60,115.98328213322668,395.4142558731268
61,115.98328213322668,395.4142558731268
62,126.13545860026663,395.3547168708137
63,126.13545860026663,395.3547168708137
64,286.6970069903218,389.6242090419288
65,286.6970069903218,389.6242090419288
66,313.85114300166117,379.06926849468965
67,313.85114300166117,379.06926849468965
68,302.4836350215485,378.78471510634256
69,302.4836350215485,378.78471510634256
70,7.8276691780175645,358.00807356632356
71,7.8276691780175645,358.00807356632356
72,18.4289145553355,357.4245670806021
73,18.4289145553355,357.4245670806021
74,28.648651482783215,356.87490748634656
75,28.648651482783215,356.87490748634656
76,39.43230750351536,356.6167586145291
77,39.43230750351536,356.6167586145291
78,50.287878087911515,356.20851931376365
79,50.287878087911515,356.20851931376365
80,61.35880556959216,355.6980723968512
81,61.35880556959216,355.6980723968512
82,72.47507963389475,355.2847249862164
83,72.47507963389475,355.2847249862164
84,83.17550164471447,354.5393354676499
85,83.17550164471447,354.5393354676499
86,93.57441421422509,354.36188559042074
87,93.57441421422509,354.36188559042074
88,104.53742933694693,353.8864223863368
89,104.53742933694693,353.8864223863368
90,115.80210678321201,353.67955163299956
91,115.80210678321201,353.67955163299956
92,126.02389539828634,352.9674481730102
93,126.02389539828634,352.9674481730102
94,7.5200123174953974,332.95494609519255
95,7.5200123174953974,332.95494609519255
96,17.52509255092501,332.12274907083736
97,17.52509255092501,332.12274907083736
98,28.125437447986208,331.35598735074376
99,28.125437447986208,331.35598735074376
100,39.11034233687607,331.0980658437635
101,39.11034233687607,331.0980658437635
102,49.48207692240061,330.6228754740962
103,49.48207692240061,330.6228754740962
104,60.16605638299898,329.9569723451818
105,60.16605638299898,329.9569723451818
106,70.97743617973136,329.467170062882
107,70.97743617973136,329.467170062882
108,82.278022749809,328.41546085840173
109,82.278022749809,328.41546085840173
110,93.47813776839787,328.200010911589
111,93.47813776839787,328.200010911589
112,104.50284723623034,327.58405202894903
113,104.50284723623034,327.58405202894903
114,115.17440190734673,327.4915301164695
115,115.17440190734673,327.4915301164695
116,124.91523177879989,326.46022302335604
117,124.91523177879989,326.46022302335604
118,791.9053280596182,316.5962714105872
119,791.9053280596182,316.5962714105872
120,6.345702331217078,294.25186544852215
121,6.345702331217078,294.25186544852215
122,767.7733848093607,296.7546104995444
123,767.7733848093607,296.7546104995444
124,16.540649304288266,293.5614979692821
125,16.540649304288266,293.5614979692821
126,26.987059518122546,293.51308463476323
127,26.987059518122546,293.51308463476323
128,38.02937956114372,292.93893038183455
129,38.02937956114372,292.93893038183455
130,48.4258139000105,292.51914099477125
131,48.4258139000105,292.51914099477125
132,59.44529783175871,292.3902105580985
133,59.44529783175871,292.3902105580985
134,70.65032956285948,291.90850242842913
135,70.65032956285948,291.90850242842913
136,81.12659779697618,291.6266470900178
