index,x,y
0,563.8801725115025,1054.6525280427775
1,38.340858121112745,1052.4219484496452
2,4.698285568030606,1052.0232420098473
3,190.84307493915418,1052.6004766601015
4,769.8178435584016,1050.1785919408003
5,144.729228012732,1043.82332708127
6,495.32922086327403,1041.789933329295
7,25.763297834911082,1039.5655072685095
8,549.6131570554357,1040.903839868214
9,134.63013708918228,1037.383489046646
10,174.56823115814194,1035.8076088899948
11,-3.7419064880657333,1033.7104063459753
12,597.4423331804636,1035.9687829273266
13,688.0987002735542,1034.9574514490412
14,122.4293950585631,1032.407403508111
15,13.61637060457202,1030.8632610241941
16,576.9812072389861,1029.6925742834394
17,-0.9605247950807824,1020.4502570856998
18,113.88499300387527,1017.0774091556239
19,105.59183471168147,1015.8738783125726
20,35.13407596071941,1011.896150305772
21,546.16523554802,1009.2368695940958
22,584.982502325181,1006.335964228043
23,57.66145239709795,1003.3433469862442
24,508.3938812243326,1003.3816322614707
25,74.89415193984617,999.8127200686343
26,33.22115423443496,997.1982267627641
27,691.5271344762816,999.492024046957
28,145.12040493287074,996.7188878323877
29,176.85403637958422,995.8939659364123
30,-1.7742481814054771,988.4509960789815
31,607.0490272361334,989.3878940709476
32,43.02526807995773,986.6159855330807
33,597.4877159155934,979.8832636223028
34,66.58163169227538,974.74773188312
35,812.2147729336009,977.0027285691541
36,39.84132556645306,966.3775793349206
37,671.2027009417303,968.2721397019023
38,641.6289180596991,963.102369470314
39,69.19969637972405,958.295339343788
40,657.635018025974,959.8790705548619
41,38.89177499242253,956.9670403345522
42,10.94910765745594,954.0185890829679
43,672.5678976300636,954.5377592488979
44,630.1832586479542,948.2896658796777
45,615.4617401747158,948.0701848524482
46,702.6390134097815,948.1915579660116
47,646.7642050643465,947.2905050559945
48,573.0035392150528,944.1549773345961
49,726.5819970187679,943.4812716691815
50,665.4553447170185,942.6376466734158
51,790.3511862599987,942.1199921532046
52,751.0816070291087,939.0591555810033
53,682.7872387383755,935.2394490644871
54,703.5512632525343,931.3244840550317
55,594.7719471891365,927.8414788066508
56,652.2640994209507,928.0236294179975
57,669.9003671679147,928.0425750205382
58,580.3869363163193,927.3325241075464
59,556.0772144083641,926.1341161566237
60,627.318115785449,926.0606526869522
61,797.9990897419045,926.1021662929238
62,775.6648268712433,922.5741159786824
63,607.7249147811402,921.8476354373018
64,750.7651981961047,919.4796774841483
65,93.1759542411151,913.2988182713787
66,635.8002679163036,914.1670422392266
67,687.6252724965291,911.2536327776426
68,587.75218980113,910.2319342623133
69,728.0814784815791,910.7451024632918
70,712.3607846789018,909.8923229498806
71,754.5148733131427,906.6296020235012
72,762.5874358642363,905.9558963580865
73,657.088428779255,905.135021242109
74,41.76430431987252,902.4256483533179
75,620.588969634013,902.0738360716747
76,745.8381920809657,901.3480678868875
77,799.100576479493,899.4735292317538
78,-0.1479173269548381,895.8530698396538
79,638.4219830336236,897.2667453159321
80,668.9474015766723,896.4664072347347
81,693.9869343647731,895.6087776493767
82,611.1158693999164,892.2253504941149
83,775.2725951790719,891.4024595667904
84,733.4439344472122,890.616080606096
85,761.7561252919767,888.8765710587079
86,648.6647309201954,881.6483534065236
87,260.03652217347724,878.4491078312594
88,706.6759565930168,879.068780637867
89,634.3156556892562,875.653373304297
90,676.0556788392877,873.7462936816569
91,689.781031906615,873.4560925015307
92,763.3767817755572,873.3339009358915
93,425.0487632618925,871.027402519683
94,781.1476599001513,872.3506392631838
95,-2.8443607860546396,868.1116892720894
96,619.3103667141877,869.8517747659799
97,797.0835655182818,865.192671910053
98,814.1321950230138,862.1620422075632
99,95.63195847703456,857.3904630956639
100,44.89724475905134,856.3065017486175
101,667.1742463839869,856.2918605861295
102,684.1274464893321,855.439353890077
103,786.5543735105324,855.2064593714156
104,805.3025855297237,840.0137221289863
105,622.379753285766,838.8309859835928
106,705.9610118907663,834.7021023726247
107,648.1480559399873,828.1815863783332
108,809.8214252440442,822.7772695722737
109,679.6043983859519,819.8538568291831
110,563.2979502969348,810.9801907661019
111,699.5799972393282,800.3864760754592
112,101.19643548699227,791.2900097134017
113,137.56590538121935,787.3474599010461
114,69.9281926161417,783.0491571253551
115,623.6020160654656,721.8205429957424
116,413.8215411294665,691.0204174481979
117,83.70172738725738,671.5322571597666
118,662.0035098499892,469.3193270589689
119,206.05326341702616,454.4127896829338
120,665.8970956872527,404.1061796600091
