index,x,y
0,768.0888135917761,902.3727599277142
1,809.8729363326559,792.4831126306174
2,799.0727004044594,779.8149487934819
3,785.792452252245,765.4914489523668
4,774.1944812393853,752.5864426131029
5,761.1379703029938,737.3786105103181
6,740.6596437809127,713.3557538312176
7,652.089839861675,599.5214799224768
8,636.3232173909357,584.6249715791074
9,626.8361531878022,573.1619368563797
10,618.842112926454,561.9137064303319
11,609.9316727522428,551.5941726575687
12,601.6520673971048,540.8160350415724
13,590.9414189895652,526.3908775355264
14,807.3316220738536,509.51646297217064
15,574.4247939561641,505.41199116740626
16,788.2803032124032,488.1281267512935
17,559.2704672663514,484.9807405670618
18,803.1033791015819,475.09557467380023
19,547.3619948684652,469.85022406672255
20,815.7895005871846,465.17409273078124
21,757.2827398841624,461.72538637422485
22,537.6099132097215,455.7603686158253
23,749.0020293409168,455.6558917578609
24,529.6374050153165,444.3713149665129
25,798.107773089249,443.63579364170283
26,741.2349348576519,438.7846601542907
27,781.1798253614884,432.2852992737453
28,818.4102722363815,426.8988829331761
29,516.1306497972128,418.7573574349326
30,790.425126924468,417.60451980311876
31,759.9672792235303,416.81649480385397
32,725.7065729708665,415.4893067708624
33,817.5324606721141,415.1334367378677
34,506.1193426045542,404.13277993454295
35,810.3070338571891,398.7473942659671
36,792.8133978100756,390.83928580266286
37,730.2901317251265,388.5154070380189
38,808.6729187806276,388.4488528717108
39,775.2511774079238,387.0501695043052
40,494.1867761821257,385.34287547458723
41,703.5372210477497,385.92603913317697
42,753.4177981761883,383.75274467148466
43,734.3188950680658,372.15742008498046
44,482.5109635238981,368.2679799321747
45,810.9112386807684,365.0817464830469
46,712.8972573714533,362.47202279504313
47,673.3353750327373,362.0306978767631
48,796.7576792056416,359.42959849205283
49,779.5873772634353,355.21451126220853
50,698.4399942607482,354.255894788634
51,472.9790650521947,352.6047421008904
52,734.5854671245398,353.62357713956806
53,759.3909334026403,352.357638343673
54,683.3272948055156,346.74888470056294
55,465.62046379839796,341.1336438813569
56,665.4831382410465,336.12696977076206
57,726.8011313963723,335.3322908683851
58,682.1723087134286,335.03821572402643
59,801.2716370761923,335.4309474611412
60,711.2408321633812,334.13625592842294
61,701.8020935846333,332.76377893057673
62,785.583696988711,332.5744837798487
63,458.4886355888005,330.76347073838997
64,758.0899844803622,329.50207902830607
65,815.6739724756304,329.23705975361366
66,451.3561607754314,318.3447448310517
67,690.5462739237496,318.95168974563893
68,637.988239527751,318.3242526364165
69,676.9992488803803,318.37918142160987
70,708.4009565291382,316.8984989544741
71,807.198715142096,314.4280524817449
72,789.85623615736,313.98459043344417
73,729.5304423313429,312.348458284108
74,661.8018687581327,311.68353803601514
75,764.8693141452757,306.0277523746782
76,742.270176919367,304.7878229057835
77,679.9727376667568,302.6429022507446
78,440.30452276319727,301.38798255898536
79,691.8602863868808,300.9119027510631
80,711.0071467231157,300.45060097132136
81,665.910841570632,298.04957333124804
82,636.823898313606,296.7903490639045
83,791.3189400271261,294.8007871500838
84,809.3902074606091,291.7606060758679
85,652.2339286098814,290.5574473672879
86,690.3729152617963,288.02058313690065
87,642.5301848047118,284.32060486183906
88,669.388161754495,283.234957988855
89,613.7086839580312,282.2370698581931
90,718.8520324070802,280.25349493659684
91,794.3028402079822,279.27147613437137
92,425.10156472587096,277.6667643428241
93,736.7301914766058,277.2678182582062
94,691.6181354784898,276.79545190383755
95,764.2329029393942,276.2616695881795
96,605.179000299103,273.15197874032543
97,692.1304934889766,266.80917399718464
98,629.7189217499625,264.5838002504057
99,809.9476213883465,265.023912614728
100,740.1345569960667,261.7587417691306
101,723.4888649112105,261.18914358194047
102,671.8734645139792,258.68277513610224
103,590.1979833555573,255.04860833889657
104,707.8277902267863,255.51128939961217
105,787.2020275903952,254.66125731985053
106,657.2639085799069,253.58173385338736
107,689.7588080725642,253.11687018933677
108,724.8727167214431,251.6864027002135
109,770.4082417868113,251.20365383423078
110,756.5610121071669,248.87087794052348
111,634.5670944049763,248.36143768735073
112,814.1569553975721,247.60368111735636
113,403.0569447032508,242.72008144239058
114,742.5025997239039,244.05795512548568
115,611.1421016989285,240.49373765188082
116,726.8077472408904,239.67315552408024
117,709.839064988667,237.6360311010877
118,691.2171553907815,232.88652496588676
119,674.638135363143,232.36573215454587
120,798.1162492579368,225.8737072373023
121,626.5337030160168,225.05301901074813
122,815.2895977290815,225.5786014181271
123,649.6861758259682,223.81422631260045
124,777.7255490438957,224.11303043038106
125,612.8846536434785,222.9810335993597
126,719.341805135633,223.36661125796022
127,708.1475580737224,221.92009255843612
128,758.5983268202996,220.70652102552242
129,600.8616895352071,219.93410768387255
130,745.6759044345555,218.68087041157665
131,731.0923181354584,217.58509869497686
132,585.1914859636403,214.66073187629883
133,566.4817207657246,212.115440385177
134,803.3279784562416,206.54071409255891
135,616.07798473554,205.0221089365901
136,791.2284873110918,205.01589458626378
137,631.8859057886925,203.09438737907334
138,713.7953551811132,202.61750425443637
139,741.3637909608105,199.72837734585443
140,692.7882655563657,199.03622005903196
141,550.2632138098693,198.11604161028725
142,673.7599615172855,196.1503670512177
143,726.6832904911734,193.58837259657867
144,780.3020030966588,193.63043313397992
145,587.4434518073462,192.79031369468038
146,656.4189912749797,191.29864244177492
147,792.5486402193377,189.79145046941355
148,743.8249217363443,187.18709233888382
149,712.2068142225646,181.41324919323463
150,728.4958591024098,181.01339369032524
151,623.4021982734736,180.4733212411301
152,641.5747379576718,179.3694860277245
153,609.3797327933504,178.54012802456242
154,696.8452960420177,176.3606798379831
155,676.6528326935447,174.44199182382619
156,815.6729177314794,174.22458053161995
157,544.9204487038271,171.8794971937851
158,661.0791855971629,172.3514694658589
159,746.6513822483505,172.27319897180752
160,600.7707675339186,171.0538677991249
161,566.109622323348,169.65732156456312
162,620.5626390627427,168.25663748143324
163,730.5953456317611,168.52217209212233
164,587.9259559731039,167.68214359662815
165,713.8239448616654,168.06132502011477
166,700.150353580277,161.00987222696472
167,646.1282915344428,159.96645261557484
168,629.2183600587213,159.44929747175362
169,748.7801432773277,158.95246780402104
170,773.3023618415181,158.34529553415507
171,725.81430820507,152.69584547966946
172,502.9434316056067,149.7452268237641
173,698.5228084892661,148.7132658664728
174,523.4162046702743,142.02762606796878
175,791.577492971156,141.53360043267512
176,711.0793584802882,139.36509556419765
177,807.0446430117537,138.95285683112675
178,765.829998025683,137.86111686151824
179,727.1803424827273,136.84870837349735
180,694.3682692020634,135.93588104864915
181,600.3796500682909,130.51292130022074
182,660.5512555890772,128.55333983212924
183,805.339476396141,126.31788671504886
184,493.7215438336189,124.67957196802412
185,691.9922593350768,124.53458058064851
186,706.9555000182459,123.43503478505575
187,550.65890794799,122.64526673524192
188,725.002251529526,122.06395222313165
189,777.6261157160478,119.67224610713615
190,757.81146171463,118.08979987631595
191,814.8214197400835,113.00249079201681
192,804.3974278569823,110.20272925918643
193,794.1806488648499,108.23526617907672
194,481.9635146351367,103.8046925895396
195,538.5808938390583,102.44440177929584
196,683.8185212468409,102.74347872002303
197,779.8341048441414,102.671255852105
198,756.8226620242697,99.570689488593
199,796.813363581063,88.50306928171707
200,532.8786749919745,85.9014848737298
201,771.1342252267307,83.51459866931526
202,576.4781499517939,82.12096256594603
203,752.489487296928,81.18670331262825
204,685.3141789918398,70.92450828367217
205,793.8222208240594,70.09696911144671
206,812.9213990827835,68.13428047242687
207,775.2642134338591,65.98264529165958
208,485.9149361895988,55.75314380271259
209,623.1453237488613,55.88600962792504
210,446.33589362299716,54.21715362586012
211,502.93435469140286,43.39974435277638
212,476.3328624697243,34.275078436508714
213,441.73755316507203,30.43742957960193
214,503.1120439187916,28.992593302364387
215,417.943299125738,19.116945975739643
216,491.50626779974846,16.318124173920438
217,474.35160511434304,14.038246036962638
218,446.8850377457097,9.233856584236213
219,660.1154689450981,3.6464742385100353
