index,x,y
0,546.7609700787607,1055.8229669285572
1,460.27555275579374,1055.7969637780677
2,750.2588976378164,1055.4864377947304
3,404.2089826771476,1055.0623748020862
4,695.4444094487415,1054.281070865984
5,483.94446614173455,1053.8898141731427
6,296.45450078725344,1053.4516913393352
7,312.1360629920767,1052.8738771648857
8,396.5329133857071,1052.1917480296038
9,688.192403149593,1051.847206299699
10,596.7496062991773,1049.7828283450735
11,681.213883464496,1049.5852346448448
12,268.42779212597554,1049.2538456682146
13,388.15052598427366,1049.0920818903314
14,462.85319055118197,1047.6472440939249
15,674.6756031496201,1047.168604723112
16,758.2423181100859,1046.5788472449685
17,380.69079685029317,1046.3244094482557
18,586.140472440797,1046.3050582662343
19,294.0256251967915,1045.8832629919052
20,667.2309921258899,1044.9355086604442
21,487.0034645668517,1044.922658266045
22,549.9369826770321,1044.8033763761596
23,310.69833070861074,1044.7376125985243
24,19.815458267575174,1044.197140157692
25,374.1901606298455,1044.1260850391989
26,716.8897511811238,1043.2413732273371
27,575.7369448818912,1042.6829102349093
28,659.6875086612706,1042.3909795265497
29,367.3817196849763,1041.189392124574
30,437.2851401574499,1040.8539212594821
31,266.8744062990771,1040.3217637792347
32,766.2781984251667,1040.1891779524135
33,708.2288881889361,1040.1646866131955
34,652.1842393700298,1039.8585448800109
35,466.3311118110428,1038.0120188983406
36,701.2385763778226,1037.8209259829184
37,552.8717102360889,1037.4721511808905
38,644.8434897637156,1037.3495433067712
39,292.492799999911,1037.206374803866
40,356.01758740144214,1036.3422236207903
41,490.39687559043796,1036.0131023624751
42,309.39771968490027,1036.007206298235
43,694.0831748030082,1035.2792692907212
44,422.07329763771276,1035.0192377942753
45,637.6394078739163,1034.9250519669902
46,773.2651842518702,1033.0239496071508
47,687.2948409447403,1032.954406299929
48,630.3497574801637,1032.6966425189821
49,411.25689448809294,1030.7002960631228
50,680.5349291338343,1030.331716533721
51,623.8281070866336,1030.1518110233967
52,555.0264944880614,1029.8461228327487
53,265.6138582677236,1029.2098015753302
54,469.815836220393,1028.994217323506
55,617.1774992125593,1028.1968881896162
56,291.1696629920226,1027.911155904372
57,672.943823621909,1027.9029921246326
58,403.2713574802899,1027.5886866145247
59,307.97722204721816,1026.7593070850598
60,609.9206551180815,1025.825007874196
61,740.6368251967383,1025.5587779518187
62,665.7736062990633,1025.340623622804
63,396.00151181091945,1024.7179086611966
64,494.22614173215675,1024.0599685034415
65,254.99535118107954,1023.2848629904544
66,558.5960314960813,1023.2083653530736
67,602.6195149605317,1023.2071559063093
68,444.0146645668337,1022.8518803138433
69,658.4952944880864,1022.7375874003087
70,9.463332283449924,1021.8524220459104
71,727.830425196804,1021.5727370085679
72,594.7564346456504,1020.855836219675
73,386.10156850387733,1020.6972472423644
74,651.1551496062106,1020.0769511799174
75,22.206085039346707,1020.0356787386842
76,290.02794330696184,1019.4363968503757
77,34.839836220454984,1018.3413921247317
78,306.73829291338524,1018.2091086596016
79,585.9244346455561,1017.7694740145225
80,247.417549606266,1017.5733921255652
81,643.7486362203251,1017.4349102345038
82,716.6162645668965,1017.3420850376444
83,428.35774488189793,1017.1333039351335
84,473.9826897637933,1016.9854488175685
85,376.0614803148888,1016.9004850387573
86,47.28808818886599,1016.7922393703085
87,559.7575559055242,1016.1101102350265
88,264.86203464560623,1016.0313448821465
89,636.6715464565581,1015.190929134061
90,709.3231370078884,1014.891892911881
91,368.44936062988097,1013.7832818904261
92,417.84944881891875,1013.0149795267525
93,74.30626771651853,1012.4986960634471
94,630.0785385826675,1012.4376188976559
95,702.2602582677142,1012.334664567249
96,498.9082204724156,1011.1001196846248
97,84.73126299209952,1010.5811149604677
98,623.0740157479611,1010.2439811032588
99,695.6705763778817,1010.0734488194383
100,409.9398047244103,1010.0356535432845
101,91.81560944877272,1009.7591433065144
102,358.3268787401516,1009.7042645666543
103,288.64418267705076,1009.5364535436855
104,99.04070551183045,1008.780396851029
105,246.03771968502699,1008.7540913388485
106,562.7494299211722,1008.1824755903303
107,305.19911811025594,1007.9811023605151
108,616.1180220472179,1007.8556220475144
109,106.9713637794214,1007.3292094478456
110,402.8276409448132,1007.3027527548196
111,688.5924283464359,1007.2366866126773
112,263.8538078740239,1006.3754078741149
113,114.56655118104041,1005.9332031490296
114,608.804333858192,1005.0438047253241
115,122.3641700787455,1004.9109165339958
116,680.7287433069405,1004.7350929121333
117,478.8647811022096,1003.9483464571434
118,392.67280629922556,1003.2978141720839
119,133.81704566926936,1003.0107212592297
120,601.1501858266672,1002.7104755902853
121,162.78364724396016,1002.7047307068907
122,674.0206866140558,1002.2770393683215
123,6.654387401548896,1001.99040000082
124,502.28001259830523,1000.9188283456592
125,19.470160629922947,1000.0947401570522
126,287.25936377946084,999.9613984260034
127,566.3247118110028,999.8891338579298
128,666.999080314939,999.7089259830985
129,592.9111181102165,999.5953889766078
130,382.38946771651035,999.5411149601298
131,170.49342992115677,999.1687559039574
132,244.9862551180514,998.6644157471619
133,32.284875590442205,998.2772409455982
134,303.67007244085,998.176100788154
135,659.6131275590715,996.9740598408256
136,44.25388346448189,996.6692787408829
137,374.8098519683823,996.5267149613599
138,262.7284157479138,996.4172598433307
139,178.7565354330568,995.9218393705022
140,451.28919685033594,995.0939716523088
141,651.8892850393033,994.1747905513433
142,482.34013228347214,994.1171905506314
143,70.76016377950982,992.9423622033727
144,567.8165669290452,992.6731086612687
145,364.07463307080303,992.3733165348608
146,505.04995275588016,992.1569763788088
147,645.0383622046766,992.0517543300869
148,185.51977322819664,991.5567873997951
149,81.86486929121214,991.0793574785623
150,285.9833952754619,990.9761007864644
151,89.48787401575507,990.09894803096
152,437.77073385824605,989.9476157483153
153,96.28784881884188,989.2081889768285
154,302.2887307085156,989.162381101781
155,638.3121637795267,989.1413669276425
156,244.0177889762549,989.0208755909927
157,103.8050267716327,987.9042519678281
158,194.77976692907922,987.4058078724568
159,630.8060220471165,986.7392503924257
160,261.6585070866299,986.7294236205694
161,111.76607244092179,986.5454362189676
162,427.82090078734274,986.0329322824327
163,570.5930078738904,985.8070677162156
164,119.8421669290291,985.4728062978879
165,485.4958866141208,984.9923527541123
166,508.09217007863003,984.5304944881304
167,624.2010708660122,984.4520314969416
168,131.39331023617993,983.6395842503375
169,203.93015433055913,983.2350236205604
170,420.1171653543518,983.1310110242348
171,616.8219212598101,981.5451212595767
172,284.651489763748,981.4078488180957
173,413.27395275587173,980.4942614168633
174,243.12763464568167,980.1344503933989
175,211.3135370078284,979.7542299219942
176,300.8490330707135,979.5508913383709
177,609.3986267715575,979.3322834640037
178,573.189392125982,978.7065448826692
179,260.63440629916164,977.5088881883096
180,406.0246677165191,977.2632188975341
181,488.5964598425143,977.2485543301725
182,456.83089133844834,977.12035275632
183,218.60500157471952,976.5124535429196
184,601.300459842513,975.8988094489405
185,398.9501480313502,975.1773732290493
186,2.7282141731010645,974.1041385817715
187,283.60047874001305,973.2847370078244
188,511.7572535433051,973.2626645677672
189,392.19401574791885,972.4733480299551
190,15.696831495919096,972.4166551171326
191,443.98110236209914,972.2071181103939
192,575.2152188975863,972.0305385814877
193,299.6698204724221,971.0666078742095
194,28.800755905530114,970.7890393687045
195,384.73111181090195,969.4382362187378
196,43.359193700798386,969.0315590543071
197,242.03519999986793,968.9866582671489
198,434.3697637795346,968.4419527541934
199,492.3832440944755,966.3716787409595
200,259.21995590550927,966.3290456693003
201,426.78425196839834,965.5658834628233
202,373.63169763776966,965.308270865538
203,71.80467401562244,964.4553070847444
204,78.65332913387009,963.7092283447896
205,420.12321259838154,963.0003401576065
206,281.88895748027664,962.7693354313768
207,86.71097952749317,962.726551181688
208,578.4852661415935,962.6945007861129
209,95.27297007861569,961.3648629911303
210,362.6684976377356,961.0703622055804
211,297.83191181091576,960.9875149614229
212,102.65045669287677,960.6085039367825
213,516.1498204724292,960.3067464565668
214,412.21492913377097,959.7534236213354
215,109.9395023621912,959.4986834629314
216,116.49728503923012,958.5093543313619
217,124.05104881877035,957.5451212595767
218,404.8821921259986,957.2755653529655
219,131.84141102356938,956.4132283456682
220,139.91236535430423,955.7882456685614
221,469.96611023623876,955.6222488185552
222,0.05896062990577202,955.1298519682697
223,398.6275275590734,954.7966488186769
224,147.71225196838847,954.2416629913284
225,154.58192125971863,953.5574173213929
226,497.05337952752046,953.3776629919142
227,13.10649448820925,953.3693480313293
228,162.1405228345882,952.4943118104784
229,460.4202330708504,952.3280125987811
230,391.20589606293777,951.8608629919412
231,26.37943937001735,951.6649322838296
232,170.26907716533097,951.4490456674981
233,177.65094803150478,950.2400503928267
234,40.53377007874917,949.9145574804365
235,184.81360629922526,949.535999998333
236,451.7096314959991,949.0732346444618
237,520.2675401574279,948.8646047227965
238,193.01911181094138,948.3380409450981
239,380.22954330698946,947.7126047226387
240,200.36590866128526,947.2149165343112
241,69.23913070864565,947.1860409449405
242,207.0376818896396,946.5098078738986
243,76.74406299200349,946.3385196858503
244,84.49148976362831,945.3901606281911
245,443.7585637794118,945.3579590545864
246,213.8548913385103,945.1833448823043
247,221.61547086604938,944.6034141732013
248,93.05741102359896,943.8608125983261
249,228.9646866141459,943.6275401565972
250,369.430223621956,943.5539149609137
251,100.46679685030162,943.1482960624019
252,235.74515905506968,942.4518047242652
253,501.2114645669193,942.3151370061664
254,437.7418582676433,942.0194267710363
255,107.43065196838904,941.9450456683091
256,243.58662047243024,941.4514393684432
257,114.29502992114918,940.8246425183739
258,252.12789921251337,940.6346078745023
259,431.583496063009,940.1142425199193
260,122.35086614163372,939.7384062986674
261,259.88953700773124,939.2520566934676
262,130.72962519679012,938.4400629922161
263,267.540056692803,938.3121637800547
264,476.0057952756018,938.2489700796098
265,137.97467716525153,938.1748913385736
266,425.4853039369808,937.9287685024457
267,275.65394645671205,937.0999936991789
268,144.95108031481504,936.3644976381241
269,283.7315527559148,936.0904062976987
270,152.06475590550758,935.6521322830455
271,466.8386267715786,935.2380472431032
272,418.8180661417368,934.9768062998929
273,293.6378456692057,934.6847244078718
274,159.38297952746782,934.5370204711523
275,167.2385007873999,933.481474016595
276,411.33097322824904,932.5444535420636
277,174.72695433060954,932.1356598429793
278,458.4461102360698,932.0231811024072
279,181.8899149605491,931.4505070851544
280,189.67438110233996,930.1970645658613
281,403.90919055109185,929.8358929119711
282,450.1074141730943,928.9826267723023
283,197.2158992124472,928.953297637579
284,203.95298267713213,928.2348850402307
285,396.3856629920522,927.1803968487762
286,211.3687181100836,926.7211086599846
287,9.377461417277498,926.1136629919367
288,219.50936692906177,926.0935559056875
289,226.0798488187743,925.1696881872463
290,504.86853543305256,924.827716534532
291,22.9000062990611,924.2799874018497
292,387.39809763771814,924.0585070857851
293,232.78397480316283,923.8628787393645
294,241.05025511809924,922.7423244085837
295,38.18290393693945,922.152415746779
296,248.89353070859835,922.112050393435
297,255.89472755907087,920.6084031495523
298,263.5766929133436,919.6162015734695
299,60.27076535425552,918.7009511801201
300,271.8071433069903,918.2975999999234
301,280.11862677165607,917.1959433058115
302,73.73964094487935,916.7363527553288
303,508.3703433069892,916.7204787383868
304,290.31503622034404,915.6551055119733
305,85.55580472429907,915.2263559046693
306,97.13748661416956,913.7171149610534
307,109.79754330710632,911.905058268487
308,120.79188661412226,910.3388220475415
309,131.37758740149144,908.9186267711984
310,141.30323149592388,907.6863496068894
311,511.4703118109445,907.5525543304879
312,6.668749606163483,906.1881448818942
313,151.8668598425318,906.1541291325111
314,20.37286299214823,904.315464566073
315,166.1252031495252,904.2099401556601
316,425.22376062979146,902.6482393685288
317,179.1626078739293,902.3457259840852
318,35.9061165352858,902.1230362212564
319,189.576113385713,901.0765606286957
320,57.42447874014537,899.961600000464
321,198.92802519679773,899.6029984237641
322,207.62607874017297,898.6334740139367
323,514.4263559054789,898.1905133846237
324,71.01414803139807,897.8886047235624
325,216.8869795275368,897.2719370070405
326,433.55837480307326,896.3905511794128
327,83.11105511812713,896.3201007871177
328,227.5472125983027,895.8785007882306
329,94.1403212597755,894.8797984245255
330,238.87173543307256,894.2876220472216
331,106.27517480315186,893.0524724412152
332,248.85573543297258,893.0119559042097
333,258.9995338581796,891.515867716684
334,117.4281070865984,891.3952251963728
335,441.03201259842774,890.9964094471744
336,414.8457826770783,890.5622173209829
337,267.99193700784303,890.2990110239645
338,517.5777259842148,889.9118362195849
339,128.36908346449766,889.8885543299472
340,275.62960629921963,889.1802708661462
341,138.15957165351065,888.6975496068713
342,286.4236346456831,887.813744880083
343,148.4604472440528,887.1110551188311
344,299.9957669291088,886.0370645673256
345,162.77971653528806,885.1012535423745
346,449.01709606299016,885.0495496059027
347,314.1594708661043,884.0792692918477
348,424.1283023621388,883.6603464564
349,176.18932913378703,883.0949291338133
350,329.0016755905208,881.9642456694851
351,186.72725669282863,881.8422425187479
352,520.2261165353491,880.4141858271727
353,196.25846929120735,880.2108472435493
354,205.13249763764264,879.292270865966
355,457.67327244087,878.4876850402261
356,431.9511685038176,878.0234078722676
357,214.19489763776852,877.8568062988792
358,224.772888188991,876.4713826761471
359,235.9593826771721,874.8239622031609
360,399.26384881877993,874.4946897640003
361,245.71237795260242,873.6080125983306
362,465.5561574803093,872.6631307085668
363,439.75740472432665,872.2738393695336
364,255.7267653542006,872.006400000392
365,523.8875716533952,870.8491086621923
366,264.9601511810356,870.7239307080666
367,273.02853543299625,869.4685228349656
368,81.23489763775444,868.8071055121309
369,284.19855118102913,868.0678299214896
370,90.3984377951486,867.9101480320683
371,473.04068031484684,866.9575559051018
372,297.3783685039347,866.360692913138
373,101.77526929135632,866.1732283464567
374,448.2595275590622,865.9000440939204
375,410.3789858267767,865.0735370061528
376,113.05217007864412,864.55181102396
377,310.8560125983841,864.4213417317924
378,123.67294488184329,862.9359874011964
379,325.69655433068357,862.170255117529
380,526.7882834644768,862.0202834653103
381,133.0251590549711,861.5941039351966
382,388.8857196850453,861.4510866131369
383,481.4862614172533,860.3813291337547
384,455.94255118101364,860.2915275594381
385,144.3501354329816,859.976617323132
386,418.3639181101416,858.615987401309
387,158.8056188974911,857.8299968505469
388,171.76138582678996,855.879155905228
389,463.19954645668895,854.8146897638876
390,489.73530708658177,854.6648692896986
391,182.66698582664014,854.2970456701564
392,529.3390110235983,852.8594645656
393,425.5630110235899,852.7005732265983
394,193.7036598423921,852.5330645653206
395,400.5272692913028,851.8743685033378
396,203.18074960619447,851.1874015753664
397,211.80805039364756,849.9319936994492
398,77.78101417316695,848.9254299205119
399,496.7850330708416,848.6882267711669
400,221.6591622046833,848.5364409431697
401,472.17864566924067,847.934286613164
402,87.71784566917758,847.9264251951157
403,232.53679370076404,846.9262110229552
404,99.19279370063872,846.234859842015
405,241.96384251968362,845.4555212597209
406,408.94382362190896,845.2361574811259
407,110.60605984239831,844.6652976368356
408,532.582752755777,844.5572031492324
409,250.7790614172347,844.201020471693
410,436.45077165339404,843.1436598413572
411,121.34430236216839,843.0892346440338
412,261.2485039369093,842.6452157488019
413,505.63305826766754,842.4647055122796
414,480.3835464566946,842.3479936995844
415,130.8331842519871,841.7869606299663
416,271.7805354329427,841.0369511795794
417,141.94045984246364,840.2774173218434
418,416.0029228346085,839.5750299194666
419,282.1920755905664,839.569285038888
420,155.93710866142212,838.2785007859778
421,293.60413228344964,837.8234456693093
422,168.62725039366194,836.4339401581155
423,487.7626960628967,836.2027842510404
424,306.064176377877,836.0860724411611
425,535.1983370078126,835.7558929141112
426,179.34765354320993,834.9476787396303
427,447.5349165354305,834.3081826760074
428,384.3200503936785,834.0461858257534
429,319.6172598423803,833.7495685027341
430,190.54140472429708,833.2095496044384
431,200.43696377942646,831.8631307074404
432,426.3777259841092,831.1941543310646
433,209.21741102354264,830.6387149611796
434,218.96163779514745,829.326916534131
435,497.5494047242591,829.270677163845
436,19.92854173223334,828.9808629929549
437,229.52980157468966,827.8238740164463
438,456.84464881880075,826.5699779518008
439,395.7975685039139,826.4697448822457
440,238.89652913380561,826.4032251975667
441,538.5974929133855,825.9068976368491
442,247.76224251965604,825.2005795268561
443,74.44172598415707,824.2587212596353
444,258.16440944884,823.7140157466798
445,84.36086929131915,822.9497952742839
446,268.81980472427654,822.1421858260012
447,403.05048188971955,821.7093543302356
448,95.9557039369279,821.287407872245
449,375.2757921259938,820.9699275587487
450,279.2835023621405,820.738922835335
451,107.53179212583332,819.7278236225834
452,290.726248818765,819.0452409447647
453,118.41683149601765,818.1750425194192
454,302.99640944875836,817.4297196836922
455,128.0721637794352,816.8754897633876
456,541.7540031494939,816.0926740160138
457,792.7122141731771,815.4770645654107
458,138.89400944882254,815.4362456695301
459,317.47759370065813,815.0233700791682
460,413.2255748031059,814.8611527559325
461,152.2999937006925,813.5653795266714
462,386.6902677164538,813.386229920575
463,164.65421102354375,811.8136440928527
464,175.12894488178839,810.392692912282
465,393.704466141643,808.7702173210504
466,186.52301102360403,808.693266141133
467,196.94468031495106,807.2943874006196
468,205.91425511804152,806.068913385624
469,487.5747779526227,805.8551433067622
470,215.51153385821056,804.7977826764264
471,439.9397291338115,804.606387402129
472,71.6790425196642,804.1440755907945
473,225.67725354315726,803.3852976372862
474,81.67755590537637,802.8049133856465
475,234.96793700778107,802.0245165346175
476,403.8263433069343,801.8961637799196
477,501.48525354318963,801.6157228355332
478,454.4940850393861,801.1198488173522
479,93.35795905511445,801.1012535423745
480,243.88837795264607,800.8315464549178
481,481.05373228335475,800.4712818889167
482,105.06270236216896,799.5031181095153
483,254.1954519684155,799.3948724410665
484,116.05160314959335,797.9051338575017
485,265.0082267715823,797.8525228331408
486,430.0384251968715,797.1788598421051
487,125.8371023620794,796.5730771661744
488,275.52650078726333,796.4566677151703
489,136.4315716534501,795.1664881884582
490,287.00432125971776,794.813933856844
491,149.35816062992717,793.3384062981042
492,475.40560629922805,793.2617574798779
493,299.0111244093832,793.2469417316707
494,493.07142047237926,791.6776818881823
495,161.40759685037173,791.5924157476801
496,444.34756535420735,791.3973921246416
497,313.7015433070345,791.1074267700901
498,171.67868976365392,790.1968629914006
499,527.0652472439596,790.1802330702309
500,183.2225763778987,788.3996220470414
501,194.06452913371126,786.9319559063498
502,469.7267905511842,785.9368818885698
503,203.18634330698356,785.6736755887355
504,8.417007874022788,784.6547149607516
505,212.66509606290285,784.4400377940005
506,421.4715968502436,784.4225007877575
507,487.4384125983269,784.3689826755073
508,438.5156031495004,783.5320440953172
509,18.626116535384355,783.0635338580514
510,222.48975118108856,783.0586960625461
511,520.642015747902,782.4829984255663
512,538.9919244094392,782.3779275576899
513,231.69577322824028,781.6391055124012
514,240.66368503938978,780.4526362203237
515,41.00243149598048,780.089650393471
516,250.889121259702,779.001600000802
517,52.403754330702185,778.2701858253929
518,261.8155842519651,777.3830551171866
519,462.98290393700984,777.3357354336836
520,481.8091842519251,776.9426645650639
521,64.5588661417013,776.6496755907855
522,272.38314330706913,776.0154708652045
523,432.72612283455106,775.8890834643146
524,514.9365921259865,775.526399999153
525,77.88714330696214,774.7219653542586
526,283.88001259844606,774.2945763773805
527,532.3860661416777,774.0362078730516
528,89.69106141730087,772.9557165339237
529,295.67228976378993,772.8526110226713
530,101.56784881891932,771.281688189882
531,310.2394960628837,770.5753700770731
532,557.6942362203373,769.9810771651155
533,457.0517669290187,769.6586078724523
534,112.71700157471528,769.6230803146137
535,508.96826456680776,768.3147590554605
536,475.16401889761835,768.3127937016525
537,122.6843716534456,768.2187590552127
538,404.58527244093614,767.6896251975082
539,526.8416503935935,766.8286488178207
540,132.9397417322153,766.8041574786029
541,3.773480314849399,765.3544818895069
542,145.16908346456805,765.0168944869455
543,14.095067716430961,763.7574047225667
544,156.82877480309074,763.2828472430311
545,570.0746078739954,761.9914582667388
546,451.0061858266475,761.9335559043359
547,166.80098267715042,761.8738393689704
548,502.9988787401262,761.0210267718383
549,550.5837354330331,760.8684850396133
550,469.2962267716217,760.5461669277958
551,178.55788346444527,760.053467715819
552,37.94313070864424,759.7999370069954
553,521.0508094487462,759.3899338583308
554,190.00456062991788,758.4359811009384
555,397.28760944881776,758.40771023495
556,49.52239370076206,758.0515275574106
557,419.5269543306799,757.6806803153256
558,199.3363653542254,757.1018078721414
559,61.97185511804941,756.4316220461852
560,208.62977007864498,755.8196409443232
561,75.20262047231901,754.5949228335553
562,217.97230866129004,754.4626393684252
563,544.9418078739577,753.5021858262264
564,227.08323779520322,753.0675401574983
565,87.10722519686138,752.8862740139323
566,463.29267401576743,752.7255685047841
567,496.02988346449035,752.6161133839389
568,562.4435905510868,752.2969700783257
569,515.2879370078444,751.8812220462664
570,236.10073700781882,751.8041196855035
571,392.1604535431843,751.699048817627
572,99.12052913379716,751.257751180431
573,246.1973669291364,750.3337322839602
574,592.9407496062789,749.6567433058746
575,110.38563779524462,749.6470677148639
576,257.29935118104294,748.6855559039303
577,120.48831496059191,748.2794834628819
578,411.74551181090396,747.4567559047008
579,267.9149858266936,747.2080629913826
580,130.52522834636798,746.9642078735696
581,539.112113385806,745.9627842518288
582,279.438160629899,745.4891338573666
583,142.29800314954886,745.3142173233933
584,489.92186456678184,745.1179842507745
585,556.7318173227465,744.8367874021606
586,437.84360314952573,744.8316472449641
587,387.0063874014602,744.8095748020908
588,153.68027716534814,743.6811590532618
589,508.60648818883135,743.298670866358
590,296.6880755904974,743.1588283448707
591,609.3206173227293,743.1529322834465
592,163.4657763778342,742.3657322831041
593,406.6898645668283,740.7119622033412
594,175.3912440944375,740.5666771657824
595,640.838853543199,739.1017322831267
596,187.25004094481233,738.9591685036036
597,533.3153763779505,738.378784251964
598,381.5667401574493,737.6689889768916
599,196.73589921261618,737.6594645667263
600,582.7109291338779,737.6336125970826
601,483.4957606299069,737.3474267721176
602,550.8602456692753,737.2405417312788
603,205.9222677164073,736.4689133861872
604,502.71692598411653,735.5984125991506
605,214.95186141725836,735.2119936989986
606,451.0471559054856,734.4113385808749
607,429.4281070865984,734.0412472430177
608,223.99914330695793,733.8490960616765
609,401.5837228346293,733.8025322824012
610,655.331527559072,733.6418267704371
611,43.68438425184939,733.2484535429421
612,233.0689511810114,732.6469039363185
613,243.10193385811536,731.240768503955
614,58.68049133856466,731.098507086123
615,376.54813228336377,730.9644094480304
616,576.8166803148553,730.0517291346873
617,526.6653732283144,729.7836850393476
618,254.32743307079855,729.6185952744146
619,545.0347842518387,729.6160251972243
620,71.7838110235615,729.2023936998187
621,264.9956787401062,728.2274267711039
622,496.5064062990659,727.5953385829926
623,83.79530078735877,727.4187590540863
624,424.3343622046779,727.352390550253
625,597.1234771652132,727.1969763763308
626,396.19850078741393,726.6013228339473
627,276.555439370061,726.5387338568845
628,95.96250708659333,725.6909102361033
629,677.6215181102551,725.5153889759318
630,292.67965984250617,724.6318866136505
631,371.2642015747902,724.0433385822716
632,107.3668535431539,724.0046362210446
633,443.17062047229507,723.6398362212294
634,117.63205039360392,722.5474015755916
635,570.7954393699765,722.4231307093553
636,520.8054425196619,722.0911370065269
637,127.36236850383479,721.2026456678946
638,538.3926425195467,721.0271244077231
639,625.3636535433099,720.6461480320908
640,419.18558740152383,720.488919685206
641,391.201511811025,719.8448881877689
642,138.5039622046816,719.5742740152389
643,591.3367181102357,719.3471999994413
644,724.8586582675811,719.2702488195239
645,471.66039685036725,718.8115653541145
646,149.52188976373026,717.936680314109
647,438.09773858261156,716.9490141718406
648,159.03435590540565,716.5920755900736
649,365.2583811023808,716.1102614158721
650,691.9103999999681,716.0966551172452
651,564.8646047243805,714.7662614180347
652,171.14698582664718,714.7393511796561
653,41.18853543293992,714.0594897626892
654,514.5258330708061,713.9510929133949
655,532.5380031494643,713.3392629923783
656,413.73596220463514,713.3158299218951
657,183.55139527557873,712.9714393700201
658,385.96701732272004,712.853064565208
659,56.2233448817622,712.0530141732823
660,618.3263244093285,711.8672125987181
661,193.2265322833784,711.5834456700978
662,585.4796598424006,711.5007496067858
663,638.4500409447419,711.0405543301049
664,736.8207118109337,710.590941732324
665,202.24418267701554,710.3365039356112
666,69.24910866134749,710.2956850397305
667,432.97935118097956,710.0819149608687
668,717.2451779526754,709.7865070874296
669,483.70832125971634,709.6418267704371
670,210.8315716534853,709.0895622039404
671,359.87799685031877,708.8698960636544
672,81.36037795269114,708.6095622055174
673,463.5212598424845,708.2010708653082
674,219.7851212598442,707.7231874015388
675,93.66319370076178,706.9861795263967
676,408.67230236219376,706.5701291326462
677,228.8999811022535,706.4399622049857
678,558.1364409448945,706.2567307076116
679,105.18410078741199,705.3906141735438
680,526.2082015747043,705.1293732275175
681,238.8139842518671,704.996182677314
682,380.0700472440776,704.9351055115227
683,612.0795212597476,704.0936314947023
684,115.58263936996694,704.018948030284
685,579.7037858267821,703.6400881893053
686,250.193083464454,703.3124787394456
687,427.53758740143513,702.8822173236862
688,125.11339842510505,702.8101039364582
689,354.7393511810641,702.1858771635791
690,631.8707905510279,702.0610015739607
691,260.9059275590529,701.8150299214941
692,458.40090708651644,701.5776755913035
693,135.83108031485727,701.3447055112658
694,710.3839748031277,701.1906519677696
695,728.9866582676768,700.4472944886666
696,272.48534173219224,700.0906582685906
697,146.6060598423983,699.8384881873769
698,403.36251968503234,699.5907023619479
699,475.6022929133275,699.0524976366148
700,552.2554960629836,698.6173984253501
701,155.95177322825577,698.6169448799974
702,286.48501417316555,698.107615746851
703,656.647861417295,697.7855999995404
704,374.6781732282183,697.6171842503735
705,754.7513952755083,697.4605606296869
706,168.22057322835124,696.843590551474
707,501.52244409437725,696.7223433077804
708,605.8120062991272,696.3986645655369
709,422.4766488187895,696.1014425191354
710,181.02168188971564,695.1459779532876
711,573.2137322834744,694.96788661311
712,453.20314960615843,694.7858645653162
713,349.24512755906017,694.2352629909365
714,625.8914267716445,693.9126425202437
715,190.84437165356528,693.8343307070845
716,704.1457889763507,693.2847874014396
717,199.76859212590483,692.7015307081027
718,470.48163779514044,692.4421039378549
719,397.45904881876754,691.7873385834881
720,722.293870866064,691.7241448802272
721,208.07554015746032,691.57568503928
722,369.5612976376818,690.8076850401135
723,545.7471496062133,690.340081887921
724,216.97919999995804,690.2877732280671
725,803.0155086612959,689.802179527095
726,226.14697322824338,689.0934425179414
727,417.1700409448405,689.0887559060975
728,650.0501669290967,688.943017323186
729,599.6586330708438,688.7117102352653
730,766.692585826624,688.7071748014511
731,670.0648818897215,687.9858897624053
732,73.62549921254238,687.8611653536324
733,236.00624881884244,687.7520125972943
734,447.6777826771727,687.6257763772498
735,28.773543307044374,687.3060283454384
736,513.442771653432,687.2733732264811
737,567.5399055117814,687.1974803152985
738,746.2439811023788,686.6636598429342
739,247.50644409445326,686.1556913373977
740,619.9450204723815,685.8903685029097
741,492.991445669215,685.8454677157515
742,465.30171968500446,685.6530141727192
743,258.2740157478907,684.7672440949387
744,345.0126614172862,684.7546960622307
745,697.1535118109011,684.5856755896816
746,391.97707086602065,684.4497637786264
747,49.04965039366108,683.9253165355817
748,716.2130645668412,683.70096377782
749,269.8900157479555,683.1396283465108
750,810.7999748030868,683.1379653543938
751,363.7663748031409,683.0463496071147
